name, value
combat_1hsword, Fencer
combat_1hsword_ability_04, Bladesmaster
combat_1hsword_accuracy_04, Duelist
combat_1hsword_master, Master Fencer
combat_1hsword_novice, Novice Fencer
combat_1hsword_speed_04, Swashbuckler
combat_1hsword_support_04, Blade Weaver
combat_2hsword, Swordsman
combat_2hsword_ability_04, Expert Heavy Swordsman
combat_2hsword_accuracy_04, Cleaver
combat_2hsword_master, Master Swordsman
combat_2hsword_novice, Novice Swordsman
combat_2hsword_speed_04, Battlemaster
combat_2hsword_support_04, Warrior
combat_bountyhunter, Bounty Hunter
combat_bountyhunter_droidcontrol_04, Enforcer
combat_bountyhunter_droidresponse_04, Desperado
combat_bountyhunter_investigation_04, Stalker
combat_bountyhunter_master, Master Bounty Hunter
combat_bountyhunter_novice, Novice Bounty Hunter
combat_bountyhunter_support_04, Avenger
combat_brawler, Brawler
combat_brawler_1handmelee_04, Apprentice Swordsman
combat_brawler_2handmelee_04, Apprentice Heavy Swordsman
combat_brawler_master, Master Brawler
combat_brawler_novice, Novice Brawler
combat_brawler_polearm_04, Apprentice Pikeman
combat_brawler_unarmed_04, Teras Kasi Student
combat_carbine, Carbineer
combat_carbine_ability_04, Infiltrator
combat_carbine_accuracy_04, Mercenary
combat_carbine_master, Master Carbineer
combat_carbine_novice, Novice Carbineer
combat_carbine_speed_04, Marauder
combat_carbine_support_04, Assaulter
combat_commando, Commando
combat_commando_heavyweapon_accuracy_04, Grenadier
combat_commando_heavyweapon_speed_04, Demolitionist
combat_commando_master, Master Commando
combat_commando_novice, Novice Commando
combat_commando_support_04, Heavy Infantry
combat_commando_thrownweapon_04, Shock Trooper
combat_marksman, Marksman
combat_marksman_carbine_04, Apprentice Carbine Specialist
combat_marksman_master, Master Marksman
combat_marksman_novice, Novice Marksman
combat_marksman_pistol_04, Apprentice Gunfighter
combat_marksman_rifle_04, Apprentice Sharpshooter
combat_marksman_support_04, Guardsman
combat_pistol, Pistoleer
combat_pistol_ability_04, Trickshot
combat_pistol_accuracy_04, Gunslinger
combat_pistol_master, Master Pistoleer
combat_pistol_novice, Novice Pistoleer
combat_pistol_speed_04, Dead-Eye
combat_pistol_support_04, Quickdraw
combat_polearm, Pikeman
combat_polearm_ability_04, Foot Soldier
combat_polearm_accuracy_04, Heavy Cleaver
combat_polearm_master, Master Pikeman
combat_polearm_novice, Novice Pikeman
combat_polearm_speed_04, Pike Weaver
combat_polearm_support_04, Sentinel
combat_rifleman, Rifleman
combat_rifleman_ability_04, Gunner
combat_rifleman_accuracy_04, Sniper
combat_rifleman_master, Master Rifleman
combat_rifleman_novice, Novice Rifleman
combat_rifleman_speed_04, Assassin
combat_rifleman_support_04, Soldier
combat_smuggler_combat_04, Rogue
combat_smuggler_master, Master Smuggler
combat_smuggler_novice, Novice Smuggler
combat_smuggler_slicing_04, Slicer
combat_smuggler_spice_04, Fence
combat_smuggler_underworld_04, Fixer
combat_unarmed, Teras Kasi Artist
combat_unarmed_ability_04, Teras Kasi Expert
combat_unarmed_accuracy_04, Teras Kasi Mystic
combat_unarmed_master, Teras Kasi Master
combat_unarmed_novice, Teras Kasi Novice
combat_unarmed_speed_04, Teras Kasi Monk
combat_unarmed_support_04, Teras Kasi Warrior
crafting_architect, Architect
crafting_architect_blueprints_04, Home Designer
crafting_architect_harvesting_04, Installation Designer
crafting_architect_master, Master Architect
crafting_architect_novice, Novice Architect
crafting_architect_production_04, Interior Designer
crafting_architect_techniques_04, Foreman
crafting_armorsmith_complexity_04, Expert Armorsmith
crafting_armorsmith_deflectors_04, Deflector Technologist
crafting_armorsmith_heavy_04, Materials Specialist
crafting_armorsmith_master, Master Armorsmith
crafting_armorsmith_novice, Novice Armorsmith
crafting_armorsmith_personal_04, Master of Armor Design
crafting_artisan, Artisan
crafting_artisan_business_04, Businessman
crafting_artisan_domestic_04, Homemaker
crafting_artisan_engineering_04, Engineer
crafting_artisan_master, Master Artisan
crafting_artisan_novice, Novice Artisan
crafting_artisan_survey_04, Surveyor
crafting_chef, Chef
crafting_chef_dessert_04, Accomplished Baker
crafting_chef_dish_04, Iron Chef
crafting_chef_drink_04, Expert Bartender
crafting_chef_master, Master Chef
crafting_chef_novice, Novice Chef
crafting_chef_techniques_04, Culinary Master
crafting_droidengineer, Droid Engineer
crafting_droidengineer_blueprints_04, Droid Designer
crafting_droidengineer_master, Master Droid Engineer
crafting_droidengineer_novice, Novice Droid Engineer
crafting_droidengineer_production_04, Droid Builder
crafting_droidengineer_refinement_04, Droid Refiner
crafting_droidengineer_techniques_04, Expert Droid Engineer
crafting_merchant, Merchant
crafting_merchant_advertising_04, Propagandist
crafting_merchant_hiring_04, Recruiter
crafting_merchant_management_04, Manager
crafting_merchant_master, Master Merchant
crafting_merchant_novice, Novice Merchant
crafting_merchant_sales_04, Entrepreneur
crafting_shipwright_defense_04, Defense Engineer
crafting_shipwright_engineering_04, Starfighter Engineer
crafting_shipwright_master, Master Shipwright
crafting_shipwright_novice, Novice Shipwright
crafting_shipwright_propulsion_04, Drive Technician
crafting_shipwright_systems_04, Systems Expert
crafting_starfighter_engineer_defense_04, Ordnance Designer
crafting_starfighter_engineer_infrastructure_04, Drive Technician
crafting_starfighter_engineer_master, Master Starfighter Engineer
crafting_starfighter_engineer_novice, Novice Starfighter Engineer
crafting_starfighter_engineer_systems_04, Starfighter Systems Engineer
crafting_starfighter_engineer_weapons_04, Tactical Designer
crafting_tailor, Tailor
crafting_tailor_casual_04, Clothier
crafting_tailor_field_04, Uniform Marshal
crafting_tailor_formal_04, Costumier
crafting_tailor_master, Master Tailor
crafting_tailor_novice, Novice Tailor
crafting_tailor_production_04, Expert Tailor
crafting_weaponsmith, Weaponsmith
crafting_weaponsmith_firearms_04, Gunsmith
crafting_weaponsmith_master, Master Weaponsmith
crafting_weaponsmith_melee_04, Swordsmith
crafting_weaponsmith_munitions_04, Explosives Manufacturer
crafting_weaponsmith_novice, Novice Weaponsmith
crafting_weaponsmith_techniques_04, Expert Weaponsmith
force_rank_dark_master, Dark Jedi Overlord
force_rank_dark_novice, Dark Jedi Knight
force_rank_dark_rank_01, Dark Jedi Enforcer
force_rank_dark_rank_05, Dark Jedi Templar
force_rank_dark_rank_08, Dark Jedi Oppressor
force_rank_dark_rank_10, Dark Council Member
force_rank_light_master, Jedi Chancellor
force_rank_light_novice, Jedi Knight
force_rank_light_rank_01, Jedi Sentinel
force_rank_light_rank_05, Jedi Consular
force_rank_light_rank_08, Jedi Arbiter
force_rank_light_rank_10, Jedi Council Member
force_title_jedi_master, Jedi Master
force_title_jedi_rank_01, Jedi Initiate
force_title_jedi_rank_02, Jedi Padawan
force_title_jedi_rank_03, Jedi Knight
force_title_jedi_rank_04, Jedi Guardian
jedi, Jedi
jedi_dark_side_journeyman_force_manipulation_04, Dark Side Force Wielder
jedi_dark_side_journeyman_force_power_04, Dark Side Force Adept
jedi_dark_side_journeyman_healing_04, Dark Side Force Healer
jedi_dark_side_journeyman_master, Dark Jedi Knight
jedi_dark_side_journeyman_novice, Dark Jedi Apprentice
jedi_dark_side_journeyman_saber_04, Dark Saber Duelist
jedi_dark_side_master_force_manipulation_04, Dark Side Force Master
jedi_dark_side_master_force_power_04, Dark Jedi Adept
jedi_dark_side_master_healing_04, Dark Jedi Healer
jedi_dark_side_master_master, Dark Jedi Master
jedi_dark_side_master_novice, Dark Jedi Guardian
jedi_dark_side_master_saber_04, Dark Saber Master
jedi_light_side_journeyman_force_manipulation_04, Force Wielder
jedi_light_side_journeyman_force_power_04, Force Adept
jedi_light_side_journeyman_healing_04, Force Healer
jedi_light_side_journeyman_master, Jedi Knight
jedi_light_side_journeyman_novice, Jedi Apprentice
jedi_light_side_journeyman_saber_04, Lightsaber Duelist
jedi_light_side_master_force_manipulation_04, Force Master
jedi_light_side_master_force_power_04, Jedi Adept
jedi_light_side_master_healing_04, Jedi Healer
jedi_light_side_master_master, Jedi Master
jedi_light_side_master_novice, Jedi Guardian
jedi_light_side_master_saber_04, Master Lightsaber Duelist
jedi_padawan_force_manipulation_04, Apprentice Force Wielder
jedi_padawan_force_power_04, Apprentice Force Adept
jedi_padawan_healing_04, Apprentice Force Healer
jedi_padawan_master, Jedi Padawan
jedi_padawan_novice, Jedi Initiate
jedi_padawan_saber_04, Apprentice Lightsaber Duelist
outdoors_bio_engineer_creature_04, Breeder
outdoors_bio_engineer_dna_harvesting_04, Field Scientist
outdoors_bio_engineer_master, Master Bio-Engineer
outdoors_bio_engineer_novice, Novice Bio-Engineer
outdoors_bio_engineer_production_04, Geneticist
outdoors_bio_engineer_tissue_04, Expert Bio-Engineer
outdoors_combatmedic, Combat Medic
outdoors_creaturehandler, Creature Handler
outdoors_creaturehandler_healing_04, Creature Empath
outdoors_creaturehandler_master, Master Creature Handler
outdoors_creaturehandler_novice, Novice Creature Handler
outdoors_creaturehandler_support_04, Pack Master
outdoors_creaturehandler_taming_04, Creature Tamer
outdoors_creaturehandler_training_04, Creature Trainer
outdoors_farmer, Bio-Engineer
outdoors_miner, Miner
outdoors_miner_liquid_04, Liquid Extractor
outdoors_miner_master, Master Miner
outdoors_miner_mineral_04, Mineral Excavator
outdoors_miner_novice, Novice Miner
outdoors_miner_production_04, Expert Miner
outdoors_miner_renewable_04, Energy Harvester
outdoors_ranger, Ranger
outdoors_ranger_harvest_04, Tracker
outdoors_ranger_master, Master Ranger
outdoors_ranger_movement_04, Wayfarer
outdoors_ranger_novice, Novice Ranger
outdoors_ranger_support_04, Trap Master
outdoors_ranger_tracking_04, Frontiersman
outdoors_scout, Scout
outdoors_scout_camp_04, Survivalist
outdoors_scout_harvest_04, Hunter
outdoors_scout_master, Master Scout
outdoors_scout_movement_04, Explorer
outdoors_scout_novice, Novice Scout
outdoors_scout_tools_04, Trapper
outdoors_squadleader, Squad Leader
outdoors_squadleader_defense_04, Commissar
outdoors_squadleader_master, Master Squad Leader
outdoors_squadleader_movement_04, Field Commander
outdoors_squadleader_novice, Novice Squad Leader
outdoors_squadleader_offense_04, Strategist
outdoors_squadleader_support_04, Tactician
pilot_imperial_navy_droid_04, Imperial Astromech Specialist
pilot_imperial_navy_master, Imperial Pilot Ace
pilot_imperial_navy_novice, Imperial Pilot Initiate
pilot_imperial_navy_procedures_04, Imperial Pilot Elite Tactician
pilot_imperial_navy_starships_04, Imperial Technology Expert
pilot_imperial_navy_weapons_04, Imperial Ordnance Expert
pilot_neutral_droid_04, Astromech Specialist
pilot_neutral_master, Master Pilot
pilot_neutral_novice, Fledgling Pilot
pilot_neutral_procedures_04, Starship Expert Tactician
pilot_neutral_starships_04, Starship Expert
pilot_neutral_weapons_04, Space Ordnance Expert
pilot_rebel_navy_droid_04, Droid Commander
pilot_rebel_navy_master, Alliance Ace Pilot
pilot_rebel_navy_novice, Alliance Recruit
pilot_rebel_navy_procedures_04, Alliance Combat Ace Tactician
pilot_rebel_navy_starships_04, Rebel Elite Corps
pilot_rebel_navy_weapons_04, Alliance Ordnance Expert
science_combatmedic_healeraccuracy_04, Healer
science_combatmedic_healerspeed_04, Emergency Physician
science_combatmedic_healing_range_04, Medical Tactician
science_combatmedic_healing_range_speed_04, Chemical Warfare Expert
science_combatmedic_master, Master Combat Medic
science_combatmedic_medicine_04, Toxicologist
science_combatmedic_novice, Novice Combat Medic
science_combatmedic_support_04, Expert Combat Medic
science_doctor, Doctor
science_doctor_ability_04, Medical Professor
science_doctor_injury_04, Emergency Physician
science_doctor_master, Master Doctor
science_doctor_novice, Novice Doctor
science_doctor_support_04, Master Chemist
science_doctor_wound_04, Master Surgeon
science_doctor_wound_speed_04, Field Surgeon
science_medic, Medic
science_medic_ability_04, First Responder
science_medic_crafting_04, Stimpack Chemist
science_medic_injury_04, Field Stabilizer
science_medic_injury_speed_04, Emergency Technician
science_medic_master, Master Medic
science_medic_novice, Novice Medic
science_medic_wound_04, Field Surgeon
social_dancer_ability_04, Dazzler
social_dancer_knowledge_04, Choreographer
social_dancer_master, Master Dancer
social_dancer_novice, Novice Dancer
social_dancer_shock_04, Enthraller
social_dancer_wound_04, Captivator
social_entertainer, Entertainer
social_entertainer_dance_04, Apprentice Dancer
social_entertainer_hairstyle_04, Hairstylist
social_entertainer_healing_04, Apprentice Performer
social_entertainer_master, Master Entertainer
social_entertainer_music_04, Apprentice Musician
social_entertainer_novice, Novice Entertainer
social_imagedesigner_bodyform_04, Personal Trainer
social_imagedesigner_exotic_04, Plastic Surgeon
social_imagedesigner_hairstyle_04, Expert Hairstylist
social_imagedesigner_markings_04, Tattoo Artist
social_imagedesigner_master, Master Image Designer
social_imagedesigner_novice, Novice Image Designer
social_language, Linguist
social_musician, Musician
social_musician_ability_04, Virtuoso
social_musician_knowledge_04, Composer
social_musician_master, Master Musician
social_musician_novice, Novice Musician
social_musician_shock_04, Mesmerizer
social_musician_wound_04, Skilled Musician
social_politician_civic_04, Statesman
social_politician_fiscal_04, Accountant
social_politician_martial_04, Warmaster
social_politician_master, Master Politician
social_politician_novice, Novice Politician
social_politician_urban_04, Urban Planner
base_bust_security_hacker_04, Hacker
base_bust_genetic_decrypter_04, Cipher
base_bust_power_disruptor_04, Disruptor
base_bust_destruction_sequencer_04, Firebrand
jedi_light_side_defender_novice, Novice Guardian
jedi_light_side_defender_master, Master Guardian
jedi_light_side_defender_saber_04, Soresu Practitioner
jedi_light_side_defender_mitigation_04, Force Warden
jedi_light_side_defender_force_power_04, Stalwart of the Force
jedi_light_side_defender_force_manipulation_04, Force Protector
jedi_light_side_sabers_novice, Novice Sentinel
jedi_light_side_sabers_master, Master Sentinel
jedi_light_side_sabers_saber_single_04, Shien Practitioner
jedi_light_side_sabers_saber_dbl_04, Juyo Practitioner
jedi_light_side_sabers_craftsmanship_04, Lightsaber Crafting Expert
jedi_light_side_sabers_force_manipulation_04, Lightsaber Duelist
jedi_light_side_healer_novice, Novice Healer
jedi_light_side_healer_master, Master Healer
jedi_light_side_healer_saber_04, Force Binder
jedi_light_side_healer_heals_04, Jedi Healer
jedi_light_side_healer_force_power_04, Force Mender
jedi_light_side_healer_manipulation_04, Keeper of the Peace
jedi_light_side_powers_novice, Novice Seer
jedi_light_side_powers_master, Master Seer
jedi_light_side_powers_assault_04, Expert Force Wielder
jedi_light_side_powers_ranged_04, Force Adept
jedi_light_side_powers_power_04, Peacekeeper
jedi_light_side_powers_manipulation_04, Force Protector
dark_dark_side_defender_novice, Novice Juggernaut
dark_dark_side_defender_master, Master Juggernaut
dark_dark_side_defender_saber_04, Soresu Practitioner
dark_dark_side_defender_mitigation_04, Force Assailant
dark_dark_side_defender_force_power_04, Stalwart of the Dark Side
dark_dark_side_defender_force_manipulation_04, Force Bulwark
dark_dark_side_sabers_novice, Novice Marauder
dark_dark_side_sabers_master, Master Marauder
dark_dark_side_sabers_saber_single_04, Shien Practitioner
dark_dark_side_sabers_saber_dbl_04, Juyo Practitioner
dark_dark_side_sabers_craftsmanship_04, Lightsaber Crafting Expert
dark_dark_side_sabers_force_manipulation_04, Lightsaber Duelist
dark_dark_side_healer_novice, Novice Alchemist
dark_dark_side_healer_master, Master Alchemist
dark_dark_side_healer_saber_04, Force Binder
dark_dark_side_healer_heals_04, Dark Alchemist
dark_dark_side_healer_force_power_04, Dark Arts Practitioner
dark_dark_side_healer_manipulation_04, Manipulator of the Force
dark_dark_side_powers_novice, Novice Sorcerer
dark_dark_side_powers_master, Master Sorcerer
dark_dark_side_powers_assault_04, Wielder of the Dark Side
dark_dark_side_powers_ranged_04, Dark Side Adept
dark_dark_side_powers_power_04, Dark Scholar
dark_dark_side_powers_manipulation_04, Keeper of Knowledge
dark_padawan_novice, Dark Initiate
dark_padawan_master, Acolyte
